date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-25 18:00:02,GoldmanSachs,,1,2,6,"How could the adoption of virtual classrooms, in an effort to contain the spread of #coronavirus, jumpstart the long-term adoption of remote learning? Adam Nordin of $GS' Investment Banking Division explains: https://click.gs.com/x7ql",,,#coronavirus,1242873892240265219,https://twitter.com/GoldmanSachs/status/1242873892240265219
2020-03-25 17:00:02,GoldmanSachs,,0,7,17,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/8d73",,,#COVID19,1242858794721464322,https://twitter.com/GoldmanSachs/status/1242858794721464322
2020-03-25 14:00:10,GoldmanSachs,,1,0,7,"Want to know the latest on #coronavirus testing, hospital readiness and the search for a therapy and vaccine? Hear from leading experts in the medical, pharmaceutical and diagnostics industries in a new #TalksAtGS podcast: https://click.gs.com/c9ww",,,#coronavirus #TalksAtGS,1242813528437919744,https://twitter.com/GoldmanSachs/status/1242813528437919744
2020-03-25 13:00:11,GoldmanSachs,,0,7,18,"$GS' top economists and strategists discuss revised forecasts for the US economy and the outlook for stimulus programs: https://click.gs.com/m4s4",,,,1242798435251752961,https://twitter.com/GoldmanSachs/status/1242798435251752961
2020-03-25 02:30:01,GoldmanSachs,,1,2,9,"#新型コロナウイルス の影響で世界各国の学校が臨時休校となり、自宅で過ごす学生が増えています。急速に進化するオンライン学習の現状について、米国の状況を中心にゴールドマン・サックスが解説します。https://click.gs.com/rxqk",,,,1242639848051290113,https://twitter.com/GoldmanSachs/status/1242639848051290113
2020-03-25 00:00:24,GoldmanSachs,,2,2,11,"Turmoil in the bond markets is yet another feature of the current crisis. #GSAM’s fixed income team discusses why in this week’s Briefly Q&amp;A: https://click.gs.com/vuh7",,,#GSAM,1242602196782514176,https://twitter.com/GoldmanSachs/status/1242602196782514176
2020-03-24 23:00:27,GoldmanSachs,,1,4,14,"WATCH: What conditions might indicate a market trough? $GS Research’s Kamakshya Trivedi explains in our new video series this week, The Daily Check-In: https://click.gs.com/54b4",,,,1242587107836772352,https://twitter.com/GoldmanSachs/status/1242587107836772352
2020-03-24 22:00:14,GoldmanSachs,,1,1,9,"Why is it so important to #flattenthecurve through social distancing? @michaelmina_lab discusses in the latest #TalksAtGS podcast: https://click.gs.com/wj5v",,@michaelmina_lab,#flattenthecurve #TalksAtGS,1242571954445586437,https://twitter.com/GoldmanSachs/status/1242571954445586437
2020-03-24 21:00:08,GoldmanSachs,,1,8,12,"How can employees stay healthy and productive while working remotely amid #COVID19? $GS' global medical director Dr. Michael Rendel shares his thoughts: https://click.gs.com/9j62",,,#COVID19,1242556831022579712,https://twitter.com/GoldmanSachs/status/1242556831022579712
2020-03-24 20:15:00,GoldmanSachs,,1,4,9,"Economic and investment implications of #coronavirus were discussed in a note to clients last week from Sharmin Mossavar-Rahmani, head of the Investment Strategy Group for the Consumer and Investment Management Division at $GS. Read it here:",,,#coronavirus,1242545471505268737,https://twitter.com/GoldmanSachs/status/1242545471505268737
2020-03-24 19:46:37,GoldmanSachs,,1,7,21,"An update on US growth and earnings forecasts, and expected stimulus programs, from $GS Research: https://click.gs.com/ra8t",,,,1242538329717067776,https://twitter.com/GoldmanSachs/status/1242538329717067776
2020-03-24 19:30:01,GoldmanSachs,,0,1,6,"How could the adoption of virtual classrooms, in an effort to contain the spread of #coronavirus, jumpstart the long-term adoption of remote learning? Adam Nordin of $GS Investment Banking Division explains: https://click.gs.com/zeer",,,#coronavirus,1242534151577894917,https://twitter.com/GoldmanSachs/status/1242534151577894917
2020-03-24 18:00:24,GoldmanSachs,,0,9,28,"WATCH: Given all the turbulence in the markets, many are wondering: when will markets hit bottom? $GS Research’s Kamakshya Trivedi gives his take. This week, tune into The Daily Check-In for the latest from the firm: https://click.gs.com/vlsl",,,,1242511600134881280,https://twitter.com/GoldmanSachs/status/1242511600134881280
2020-03-24 17:00:02,GoldmanSachs,,0,7,15,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/d3xh",,,#COVID19,1242496408244060161,https://twitter.com/GoldmanSachs/status/1242496408244060161
2020-03-24 15:39:42,GoldmanSachs,,3,11,32,"WATCH: When will the markets hit bottom? $GS Research’s Kamakshya Trivedi explains the market indicators his team is watching, in our new series this week, The Daily Check-In: https://click.gs.com/etru",,,,1242476192265113602,https://twitter.com/GoldmanSachs/status/1242476192265113602
2020-03-24 13:00:10,GoldmanSachs,,0,1,8,"In the latest #TalksAtGS podcast, $GS' Sharmin Mossavar-Rahmani speaks with leading experts on #coronavirus testing, hospital readiness and the search for a therapy and vaccine: https://click.gs.com/emqp",,,#TalksAtGS #coronavirus,1242436044143894528,https://twitter.com/GoldmanSachs/status/1242436044143894528
2020-03-23 22:18:07,GoldmanSachs,,0,5,18,"$GS' Jonny Fine joins @CNBC to explain the Fed’s latest moves to support healthy markets, as well as the impact of the #coronavirus on investment grade issuers.",,@CNBC,#coronavirus,1242214068838191109,https://twitter.com/GoldmanSachs/status/1242214068838191109
2020-03-23 22:00:09,GoldmanSachs,,0,5,11,".@michaelmina_lab discusses what you need to know about #coronavirus testing in a new #TalksAtGS podcast episode: https://click.gs.com/7nkt",,@michaelmina_lab,#coronavirus #TalksAtGS,1242209546266910723,https://twitter.com/GoldmanSachs/status/1242209546266910723
2020-03-23 21:00:01,GoldmanSachs,,1,3,11,"How could the adoption of virtual classrooms, in an effort to contain the spread of #coronavirus, jumpstart the long-term adoption of remote learning? Adam Nordin of Goldman Sachs Investment Banking Division explains: https://click.gs.com/cmnh",,,#coronavirus,1242194413369114624,https://twitter.com/GoldmanSachs/status/1242194413369114624
2020-03-23 20:00:02,GoldmanSachs,,0,5,9,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/jmz9",,,#COVID19,1242179317582487557,https://twitter.com/GoldmanSachs/status/1242179317582487557
2020-03-23 19:00:14,GoldmanSachs,,0,5,11,"Hear leading experts give the latest assessment on #coronavirus testing and how prepared we are to fight the virus: https://click.gs.com/sdx3 #TalksAtGS",,,#coronavirus #TalksAtGS,1242164268352638979,https://twitter.com/GoldmanSachs/status/1242164268352638979
2020-03-23 18:15:00,GoldmanSachs,,0,7,22,"Economic and investment implications of #coronavirus were discussed in a note to clients last week from Sharmin Mossavar-Rahmani, head of the Investment Strategy Group for the Consumer and Investment Management Division at Goldman Sachs. Read it here:",,,#coronavirus,1242152885015785473,https://twitter.com/GoldmanSachs/status/1242152885015785473
2020-03-23 17:30:08,GoldmanSachs,,2,7,23,"How can employees stay healthy and productive while working remotely amid #COVID19? $GS' global medical director Dr. Michael Rendel shares his thoughts: https://click.gs.com/mz97",,,#COVID19,1242141593093705729,https://twitter.com/GoldmanSachs/status/1242141593093705729
2020-03-23 16:00:06,GoldmanSachs,,2,6,11,"As the economic landscape shifts, small businesses face new challenges. Our #10KSmallBiz survey highlights the need for immediate support in response to #COVID19: https://click.gs.com/eg6a",,,#10KSmallBiz #COVID19,1242118935295733763,https://twitter.com/GoldmanSachs/status/1242118935295733763
2020-03-23 13:00:11,GoldmanSachs,,1,5,9,"Want to know the latest on #coronavirus testing, hospital readiness and the search for a therapy and vaccine? Hear from leading experts in the medical, pharmaceutical and diagnostics industries in a new #TalksAtGS podcast: https://click.gs.com/2vww",,,#coronavirus #TalksAtGS,1242073657616326657,https://twitter.com/GoldmanSachs/status/1242073657616326657
2020-03-23 09:22:33,GoldmanSachs,,0,8,11,"WATCH: Why a decision on the #Olympics2020 is not the biggest concern in the market. $GS Japan Vice Chair @KathyMatsui discusses the impact of #coronavirus on the Japanese market and economy on @CNBC",,@KathyMatsui @CNBC,#Olympics2020 #coronavirus,1242018887824224256,https://twitter.com/GoldmanSachs/status/1242018887824224256
2020-03-22 23:32:32,GoldmanSachs,,3,7,9,"In the latest #TalksAtGS podcast, $GS' Sharmin Mossavar-Rahmani speaks with leading experts on #coronavirus testing, hospital readiness and the search for a therapy and vaccine: https://click.gs.com/waxt",,,#TalksAtGS #coronavirus,1241870405889073154,https://twitter.com/GoldmanSachs/status/1241870405889073154
2020-03-22 23:00:12,GoldmanSachs,,2,8,16,"What do we know about #coronavirus treatment options? Dr. Michael Mina discusses in the latest #TalksAtGS podcast: https://click.gs.com/4wgf",,,#coronavirus #TalksAtGS,1241862268905828354,https://twitter.com/GoldmanSachs/status/1241862268905828354
2020-03-22 22:00:01,GoldmanSachs,,6,2,11,"How could the adoption of virtual classrooms, in an effort to contain the spread of #coronavirus, jumpstart the long-term adoption of remote learning? Adam Nordin of Goldman Sachs Investment Banking Division explains: https://click.gs.com/te4r",,,#coronavirus,1241847125899644933,https://twitter.com/GoldmanSachs/status/1241847125899644933
2020-03-22 20:30:01,GoldmanSachs,,1,5,21,"No time to waste: We surveyed 1,500+ of our 10,000 Small Businesses graduates on the current health crisis and the impact on their businesses. See the full results here: https://click.gs.com/bp89",,,,1241824475127169024,https://twitter.com/GoldmanSachs/status/1241824475127169024
2020-03-22 19:30:08,GoldmanSachs,,0,10,22,"How can employees stay healthy and productive while working remotely amid #COVID19? $GS' global medical director Dr. Michael Rendel shares his thoughts: https://click.gs.com/rfwp",,,#COVID19,1241809403747225602,https://twitter.com/GoldmanSachs/status/1241809403747225602
2020-03-22 18:30:02,GoldmanSachs,,3,5,20,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/jetz",,,#COVID19,1241794278663340039,https://twitter.com/GoldmanSachs/status/1241794278663340039
2020-03-22 17:30:08,GoldmanSachs,,0,6,29,"How #COVID19 is and isn’t like the 2008 financial crisis, from $GS' Joe Montesano: https://click.gs.com/s2s6",,,#COVID19,1241779206108983299,https://twitter.com/GoldmanSachs/status/1241779206108983299
2020-03-22 16:34:39,GoldmanSachs,,1,2,15,"Why is it so important to #flattenthecurve through social distancing? Dr. Michael Mina discusses in the latest #TalksatGS podcast: https://click.gs.com/76fb",,,#flattenthecurve #TalksatGS,1241765244185214976,https://twitter.com/GoldmanSachs/status/1241765244185214976
2020-03-21 21:00:01,GoldmanSachs,,2,6,18,"Hear leading experts give the latest assessment on #coronavirus testing and how prepared we are to fight the virus: https://click.gs.com/37rc #TalksAtGS",,,#coronavirus #TalksAtGS,1241469637247762433,https://twitter.com/GoldmanSachs/status/1241469637247762433
2020-03-21 16:49:37,GoldmanSachs,,2,6,21,"Want to know the latest on #coronavirus testing, hospital readiness and the search for a therapy and vaccine? Hear from leading experts in the medical, pharmaceutical and diagnostics industries in a new #TalksAtGS podcast: https://click.gs.com/bph3",,,#coronavirus #TalksAtGS,1241406621558935553,https://twitter.com/GoldmanSachs/status/1241406621558935553
2020-03-21 15:32:17,GoldmanSachs,,8,43,51,"Highlighting the severe impact of #COVID19, our latest survey of small businesses revealed that 51% of participants say their business will not be able to operate beyond three months. Read more of the results via @YahooFinance:",,@YahooFinance,#COVID19,1241387161913569280,https://twitter.com/GoldmanSachs/status/1241387161913569280
2020-03-20 15:48:00,GoldmanSachs,,14,16,23,"How #COVID19 is and isn’t like the 2008 financial crisis, from $GS' Joe Montesano: https://click.gs.com/gtzs",,,#COVID19,1241028725694763009,https://twitter.com/GoldmanSachs/status/1241028725694763009
2020-03-19 22:30:12,GoldmanSachs,,13,21,26,"No time to waste: We surveyed 1,500+ of our 10,000 Small Businesses graduates on the current health crisis and the impact on their businesses. See the full results here: https://click.gs.com/ergu",,,,1240767557872820224,https://twitter.com/GoldmanSachs/status/1240767557872820224
2020-03-19 20:00:15,GoldmanSachs,,1,3,11,"What do we know about #coronavirus treatment options? @michaelmina_lab discusses in the latest #TalksAtGS podcast: https://click.gs.com/6agw",,@michaelmina_lab,#coronavirus #TalksAtGS,1240729821048705025,https://twitter.com/GoldmanSachs/status/1240729821048705025
2020-03-19 14:00:15,GoldmanSachs,,5,20,35,"Why is it so important to #flattenthecurve through social distancing? @michaelmina_lab discusses in the latest #TalksAtGS podcast: https://click.gs.com/3mrw",,@michaelmina_lab,#flattenthecurve #TalksAtGS,1240639223885115398,https://twitter.com/GoldmanSachs/status/1240639223885115398
2020-03-18 23:34:27,GoldmanSachs,,5,10,16,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/94jz",,,#COVID19,1240421339145666561,https://twitter.com/GoldmanSachs/status/1240421339145666561
2020-03-18 21:05:25,GoldmanSachs,,3,5,5,".@michaelmina_lab discusses what you need to know about #coronavirus testing in a new #TalksAtGS podcast episode: https://click.gs.com/4mjr",,@michaelmina_lab,#coronavirus #TalksAtGS,1240383833192759296,https://twitter.com/GoldmanSachs/status/1240383833192759296
2020-03-18 18:26:31,GoldmanSachs,,1,6,23,"How can employees stay healthy and productive while working remotely amid #COVID19? $GS' global medical director Dr. Michael Rendel shares his thoughts: https://click.gs.com/xabe",,,#COVID19,1240343845688270848,https://twitter.com/GoldmanSachs/status/1240343845688270848
2020-03-18 13:00:01,GoldmanSachs,,76,18,38,"How could the adoption of virtual classrooms, in an effort to contain the spread of #coronavirus, jumpstart the long-term adoption of remote learning? Adam Nordin of Goldman Sachs Investment Banking Division explains: https://click.gs.com/bsjh",,,#coronavirus,1240261679184850945,https://twitter.com/GoldmanSachs/status/1240261679184850945
2020-03-18 07:24:49,GoldmanSachs,,3,41,65,"#新型コロナウィルス の感染拡大懸念から、ゴールドマン・サックス・グローバル投資調査部は2020年の世界GDP成長率を1.25%に下方修正。世界および日本の景気後退を予想しています。",,,,1240177320763285504,https://twitter.com/GoldmanSachs/status/1240177320763285504
2020-03-17 22:20:01,GoldmanSachs,,4,74,106,"As cases of the #coronavirus spiral upward, disruptions to the global economy are increasing. Goldman Sachs Research economists have cut their 2020 global GDP growth forecast to 1.25%—implying a recession less severe than in 1981-82 &amp; 2008-09, but worse than in 1991 &amp; 2001.",,,#coronavirus,1240040217941327878,https://twitter.com/GoldmanSachs/status/1240040217941327878
2020-03-17 21:46:00,GoldmanSachs,,0,10,27,"Economic and investment implications of #coronavirus were discussed in a note to clients this week from Sharmin Mossavar-Rahmani, head of the Investment Strategy Group for the Consumer and Investment Management Division at Goldman Sachs. Read it here:",,,#coronavirus,1240031657492709376,https://twitter.com/GoldmanSachs/status/1240031657492709376
2020-03-17 10:19:24,GoldmanSachs,,3,8,15,"WATCH: $GS’ chief Asia Pacific equity strategist Tim Moe tells @CNBC why China is a place of “relative safety” for investors amid the #COVID19 outbreak",,@CNBC,#COVID19,1239858870643830785,https://twitter.com/GoldmanSachs/status/1239858870643830785
2020-03-16 14:00:25,GoldmanSachs,,2,7,16,"“I think we have the power in our business to be so damaging to culture or to really heal culture and help people understand.” – One Community CEO and @JustMercyFilm producer Scott Budnick: https://click.gs.com/xazr #TalksAtGS",,@JustMercyFilm,#TalksAtGS,1239552100348166144,https://twitter.com/GoldmanSachs/status/1239552100348166144
2020-03-14 17:09:09,GoldmanSachs,,6,9,23,"Markets update: $GS' Alex Blanchard analyzes the Fed's recent decisions to increase liquidity amidst market volatility. Listen to the #podcast here:",,,#podcast,1238874821192269826,https://twitter.com/GoldmanSachs/status/1238874821192269826
2020-03-13 14:27:24,GoldmanSachs,,3,7,12,"WATCH: $GS head of commodities research Jeff Currie speaks on @BloombergTV on oil volatility and outlook for the market.",,@BloombergTV,,1238471729409916928,https://twitter.com/GoldmanSachs/status/1238471729409916928
2020-03-12 22:36:41,GoldmanSachs,,0,11,26,"Read the message David Solomon, John Waldron and Stephen Scherr shared with our people today.",,,,1238232475169697794,https://twitter.com/GoldmanSachs/status/1238232475169697794
2020-03-12 14:00:27,GoldmanSachs,,3,10,14,".@LSHTM Director Peter Piot discusses the origins of #COVID19 and combating the disease during a #TalksAtGS: https://click.gs.com/yhed #GSEurope",,@LSHTM,#COVID19 #TalksAtGS #GSEurope,1238102556913565696,https://twitter.com/GoldmanSachs/status/1238102556913565696
2020-03-11 21:00:01,GoldmanSachs,,9,16,24,"WATCH: $GS chief US equity strategist David Kostin explains why he believes the S&amp;P 500 bull market will soon end on @CNBC.",,@CNBC,,1237845757958303744,https://twitter.com/GoldmanSachs/status/1237845757958303744
2020-03-11 20:00:18,GoldmanSachs,,0,5,19,"Why $GS' Sean Legister founded Breakfast Bites, a monthly fireside chat connecting black colleagues with senior leaders: https://click.gs.com/lqt2",,,,1237830729112997894,https://twitter.com/GoldmanSachs/status/1237830729112997894
2020-03-11 14:35:18,GoldmanSachs,,1,6,20,"“The center of gravity of politics has moved to local government.” - @RahmEmanuel discusses his new book “The Nation City”: https://click.gs.com/w4kl #TalksAtGS",,@RahmEmanuel,#TalksAtGS,1237748941963264000,https://twitter.com/GoldmanSachs/status/1237748941963264000
2020-03-10 21:00:13,GoldmanSachs,,0,8,20,"What is EUV and how could it help power the next generation of technologies, including autonomous vehicles and cloud computing? $GS Research explains: https://click.gs.com/r9x6",,,,1237483419006894080,https://twitter.com/GoldmanSachs/status/1237483419006894080
2020-03-10 13:00:21,GoldmanSachs,,4,10,24,"“How do we build the type of company and the type of culture that allows builders to build?” @awscloud CEO @ajassy discusses building a culture of innovation during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/ryc4",,@awscloud @ajassy,#TalksAtGS,1237362658044776448,https://twitter.com/GoldmanSachs/status/1237362658044776448
2020-03-09 22:00:15,GoldmanSachs,,1,2,14,"#PODCAST: Why is the mobility market changing more now than it has since the invention of the automobile? $GS' Heath Terry explains: https://click.gs.com/2t3g",,,#PODCAST,1237136139984781314,https://twitter.com/GoldmanSachs/status/1237136139984781314
2020-03-09 20:50:10,GoldmanSachs,,3,4,15,"WATCH: $GS head of energy research Damien Courvalin discusses the energy sell-off on @CNBC. https://click.gs.com/hkqz",,@CNBC,,1237118503703937024,https://twitter.com/GoldmanSachs/status/1237118503703937024
2020-03-09 17:00:15,GoldmanSachs,,1,7,23,"What is the potential economic impact of #COVID19 on global growth? @AllisonNathanGS discusses with $GS' chief economist Jan Hatzius in the latest “Top of Mind at Goldman Sachs” podcast: https://click.gs.com/eejx",,@AllisonNathanGS,#COVID19,1237060643133554691,https://twitter.com/GoldmanSachs/status/1237060643133554691
2020-03-09 13:00:22,GoldmanSachs,,0,4,10,".@LSHTM Director Peter Piot discusses the importance of investing in public health systems in managing #COVID19 and preventing future outbreaks during a #TalksAtGS: https://click.gs.com/vemy #GSEurope",,@LSHTM,#COVID19 #TalksAtGS #GSEurope,1237000276265127937,https://twitter.com/GoldmanSachs/status/1237000276265127937
2020-03-09 08:51:12,GoldmanSachs,,0,1,6,"WATCH: $GS Japan Vice Chair @KathyMatsui discusses the outlook for Japanese equities amid coronavirus concerns, USDJPY and the potential impact of lower share prices on corporate buybacks and restructuring.",,@KathyMatsui,,1236937569763500033,https://twitter.com/GoldmanSachs/status/1236937569763500033
2020-03-08 20:00:26,GoldmanSachs,,3,10,27,"Nearly half of all American smartphone users are gamers. $GS Research explains how mobile is driving the #videogame industry to new heights: https://click.gs.com/9b39",,,#videogame,1236743599494217728,https://twitter.com/GoldmanSachs/status/1236743599494217728
2020-03-08 14:00:27,GoldmanSachs,,2,13,23,"From @katiecouric to @mtbarra, this #IWD2020 hear from leading women across industries on why diversity matters: https://click.gs.com/cp5t #TalksAtGS",,@katiecouric @mtbarra,#IWD2020 #TalksAtGS,1236653009301635077,https://twitter.com/GoldmanSachs/status/1236653009301635077
2020-03-07 22:00:17,GoldmanSachs,,0,10,26,"The adoption of #AI, big data analytics and cloud computing could make clinical trials faster, cheaper and more successful. $GS Research explains: https://click.gs.com/vqsr",,,#AI,1236411374726795264,https://twitter.com/GoldmanSachs/status/1236411374726795264
2020-03-07 17:00:14,GoldmanSachs,,3,8,19,"What makes #COVID19 different and similar to previous outbreaks? @AllisonNathanGS discusses with @CIDRAP Director Michael Osterholm in the latest “Top of Mind at Goldman Sachs” podcast: https://click.gs.com/3xb4",,@AllisonNathanGS @CIDRAP,#COVID19,1236335863510040577,https://twitter.com/GoldmanSachs/status/1236335863510040577
2020-03-07 14:00:39,GoldmanSachs,,0,3,14,"Leading up to #IWD2020, watch our #TalksAtGS episode with @zahidi as she discusses the 'quiet revolution' among women in the Muslim world: https://click.gs.com/eefa",,@zahidi,#IWD2020 #TalksAtGS,1236290670270328832,https://twitter.com/GoldmanSachs/status/1236290670270328832
2020-03-06 23:16:57,GoldmanSachs,barronsonline,0,3,14,"We’re proud of the four $GS women named to the inaugural @barronsonline 100 Most Influential Women in Finance list. #BarronsInfluentialWomen",,@barronsonline,#BarronsInfluentialWomen,1236068279015354368,https://twitter.com/GoldmanSachs/status/1236068279015354368
2020-03-06 22:00:02,GoldmanSachs,,0,0,3,"From the #GSAM Forum: $GS CFO Stephen Scherr joined Katie Koch to discuss his views on the state of the cycle and the potential impact of the coronavirus.",,,#GSAM,1236048922377957377,https://twitter.com/GoldmanSachs/status/1236048922377957377
2020-03-06 21:00:15,GoldmanSachs,,0,3,6,"Five numbers on #COVID19 and global markets, from $GS' Amelia Garnett: https://click.gs.com/lskk",,,#COVID19,1236033878097346560,https://twitter.com/GoldmanSachs/status/1236033878097346560
2020-03-06 19:00:14,GoldmanSachs,,0,1,6,"What happens #WhenWomenLead? Find out from $GS as we approach #IWD2020: https://click.gs.com/lb3q",,,#WhenWomenLead #IWD2020,1236003673743949824,https://twitter.com/GoldmanSachs/status/1236003673743949824
2020-03-06 17:30:23,GoldmanSachs,,5,0,4,"WATCH: $GS Chief Economist Jan Hatzius on @CNBC discusses what the February #JobsReport means for the economy. https://click.gs.com/j7fx",,@CNBC,#JobsReport,1235981064608329728,https://twitter.com/GoldmanSachs/status/1235981064608329728
2020-03-06 15:21:55,GoldmanSachs,,0,1,1,"VIDEO: $GS' Christian Mueller-Glissmann discusses asset allocation amid market volatility with @BloombergTV",,@BloombergTV,,1235948732321009664,https://twitter.com/GoldmanSachs/status/1235948732321009664
2020-03-06 15:00:24,GoldmanSachs,,0,3,13,".@aCrewCapital founding partner @tgr discusses the opportunities from building a diverse team of investors: https://click.gs.com/5zb2 #TalksAtGS",,@AcrewCapital @tgr,#TalksAtGS,1235943319672414213,https://twitter.com/GoldmanSachs/status/1235943319672414213
2020-03-06 00:14:29,GoldmanSachs,,0,4,13,"GS' Dina Powell McCormick participating in the @ToryBurchFdn #EmbraceAmbition Summit today. Proud partners with @GS10KSmallBiz in supporting thousands of female entrepreneurs.",,@ToryBurchFdn @GS10KSmallBiz,#EmbraceAmbition,1235720369975238662,https://twitter.com/GoldmanSachs/status/1235720369975238662
2020-03-05 21:00:19,GoldmanSachs,,0,1,12,"How has the emergence of high-end fitness experiences and in-home exercise technology affected investment activity in the #fitness industry? $GS' Investment Banking Division explains: https://click.gs.com/4zlx",,,#fitness,1235671505406750720,https://twitter.com/GoldmanSachs/status/1235671505406750720
2020-03-05 18:00:14,GoldmanSachs,,0,3,7,"Why are #COVID19 control measures crucial to slowing the spread of the virus? @AllisonNathanGS discusses with @HarvardChanSPH Professor Barry Bloom in the latest “Top of Mind at Goldman Sachs” podcast: https://click.gs.com/xfeb",,@AllisonNathanGS @HarvardChanSPH,#COVID19,1235626187139035137,https://twitter.com/GoldmanSachs/status/1235626187139035137
2020-03-05 15:00:24,GoldmanSachs,,0,3,6,".@JustMercyFilm producer and One Community CEO Scott Budnick discusses shifting from producing blockbuster comedies to producing films with a social purpose: https://click.gs.com/efk7 #TalksAtGS",,@JustMercyFilm,#TalksAtGS,1235580931748048898,https://twitter.com/GoldmanSachs/status/1235580931748048898
2020-03-05 03:51:43,GoldmanSachs,,0,31,52,"世界中のサンゴ礁が100年で絶滅するとの予想がある中、その保全に企業や政府はどのように貢献できるでしょう 地球温暖化が引き起こす様々なリスクへの対応において、金融機関の役割は大きいとゴールドマン・サックスは考えます。https://click.gs.com/2ej6 #サンゴの日 ",,,,1235412652022788096,https://twitter.com/GoldmanSachs/status/1235412652022788096
2020-03-04 22:45:57,GoldmanSachs,,1,9,34,"Remembering acclaimed architect Henry Cobb who designed $GS' Global Headquarters in New York. It is a privilege to be part of his legacy. https://click.gs.com/wcdp",,,,1235335700867952645,https://twitter.com/GoldmanSachs/status/1235335700867952645
2020-03-04 22:00:17,GoldmanSachs,,0,5,11,"$GS' Sean Legister tells the story behind Breakfast Bites, a monthly fireside chat connecting black professionals at the firm with senior leaders: https://click.gs.com/6x4n",,,,1235324209817100294,https://twitter.com/GoldmanSachs/status/1235324209817100294
2020-03-04 18:00:13,GoldmanSachs,,1,8,31,"Today, sustainable finance is no longer on the sidelines, but increasingly core to a company’s business. That’s why we are targeting $750 billion in sustainable finance by 2030. Learn more: https://click.gs.com/vexp #GSsustainability",,,#GSsustainability,1235263795418800130,https://twitter.com/GoldmanSachs/status/1235263795418800130
2020-03-04 14:00:26,GoldmanSachs,,1,2,4,"“In Hoffa’s Shadow” author @jacklgoldsmith on his journey to clear the name of his late stepfather Chuckie O’Brien, accused of driving Teamsters boss Jimmy Hoffa to his death: https://click.gs.com/7wwg #TalksAtGS",,@jacklgoldsmith,#TalksAtGS,1235203450608246784,https://twitter.com/GoldmanSachs/status/1235203450608246784
2020-03-04 00:00:00,GoldmanSachs,bbcworldservice,2,0,3,"“I really wanted to shift the discussion about gender diversity into the realm of economic policy.” This #WomensHistoryMonth, hear GS Japan Vice Chair @KathyMatsui recount the genesis of #Womenomics on @bbcworldservice’s Witness History.",,@KathyMatsui @bbcworldservice,#WomensHistoryMonth #Womenomics,1234991950819807232,https://twitter.com/GoldmanSachs/status/1234991950819807232
2020-03-03 23:02:34,GoldmanSachs,,1,6,17,"Today $GS Chairman &amp; CEO David Solomon hosted a Q&amp;A with our EMEA people from our London headquarters, discussing our forward strategy and growth outlook.",,,,1234977496669380608,https://twitter.com/GoldmanSachs/status/1234977496669380608
2020-03-03 22:00:23,GoldmanSachs,,1,5,11,"WATCH: How is body measurement #tech helping consumers find the perfect fit and retailers lower return rates? $GS Research explains: https://click.gs.com/w7vc",,,#tech,1234961847037648897,https://twitter.com/GoldmanSachs/status/1234961847037648897
2020-03-03 20:45:38,GoldmanSachs,,10,12,21,"Why are central banks acting in the face of the #COVID19 outbreak? @AllisonNathanGS discusses with $GS' chief economist Jan Hatzius in the latest “Top of Mind at Goldman Sachs” #podcast: https://click.gs.com/xelv",,@AllisonNathanGS,#COVID19 #podcast,1234943034652971008,https://twitter.com/GoldmanSachs/status/1234943034652971008
2020-03-03 16:00:01,GoldmanSachs,,0,8,14,"In celebration of #WorldWildlifeDay, learn how $GS is teaming up with @ConservationFnd to issue the nation’s first green bond dedicated to conserving and protecting working forests in the U.S.: https://click.gs.com/578a #GSsustainability",,@ConservationFnd,#WorldWildlifeDay #GSsustainability,1234871159583334400,https://twitter.com/GoldmanSachs/status/1234871159583334400
2020-03-03 15:00:02,GoldmanSachs,,1,2,10,"WATCH: $GS Chief Economist Jan Hatzius discusses the Federal Reserve’s options relative to the coronavirus on @CNBC.",,@CNBC,,1234856062177751045,https://twitter.com/GoldmanSachs/status/1234856062177751045
2020-03-03 14:00:26,GoldmanSachs,,0,3,9,".@LSHTM Director Peter Piot discusses the origins and state of #COVID19 during a #TalksAtGS: https://click.gs.com/tvlz #GSEurope",,@LSHTM,#COVID19 #TalksAtGS #GSEurope,1234841063224987650,https://twitter.com/GoldmanSachs/status/1234841063224987650
2020-03-02 22:04:02,GoldmanSachs,,2,10,19,"WATCH: $GS' Head of Commodities Research Jeff Currie explains why he’s positive on gold and how the coronavirus may impact other commodities on @CNBC. https://click.gs.com/b6uj",,@CNBC,,1234600377246474240,https://twitter.com/GoldmanSachs/status/1234600377246474240
